study_word,thisN,thisTrialN,thisRepN,slider.response,slider.rt,t_word,reference,old_new,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,text.started,slider.started,text.stopped,trial.stopped,loop.slider.response,loop.slider.rt,test.started,text_2.started,textbox.started,text_3.started,mouse.started,test.stopped,trials.textbox.text,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,text_2.stopped,textbox.stopped,text_3.stopped,mouse.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
mouse,0,0,0,1.0,9.899415099993348,,,,,,,,,,,,0,0,0,8,,,,,0.031192199792712927,,0.01820340007543564,0.031192199792712927,0.031192199792712927,8.032821099739522,9.934228799771518,1.0,9.899415099993348,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
chart,1,1,0,1.0,1.6273143999278545,,,,,,,,,,,,0,1,1,6,,,,,9.950408400036395,,9.940556799992919,9.950408400036395,9.950408400036395,,11.583715199958533,1.0,1.6273143999278545,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
pastry,2,2,0,1.0,2.146156399976462,,,,,,,,,,,,0,2,2,9,,,,,11.598873499780893,,11.589436799753457,11.598873499780893,11.598873499780893,,13.750384999904782,1.0,2.146156399976462,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
case,3,3,0,1.0,1.0981109999120235,,,,,,,,,,,,0,3,3,10,,,,,13.766333600040525,,13.75314430007711,13.766333600040525,13.766333600040525,,14.867199799977243,1.0,1.0981109999120235,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
book,4,4,0,1.0,0.798259699717164,,,,,,,,,,,,0,4,4,0,,,,,14.88261769991368,,14.869941900018603,14.88261769991368,14.88261769991368,,15.684439799748361,1.0,0.798259699717164,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
keys,5,5,0,1.0,0.8308494002558291,,,,,,,,,,,,0,5,5,13,,,,,15.699131899978966,,15.687067599967122,15.699131899978966,15.699131899978966,,16.533778800163418,1.0,0.8308494002558291,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
marble,6,6,0,1.0,1.1984221995808184,,,,,,,,,,,,0,6,6,3,,,,,16.54891309980303,,16.536941099911928,16.54891309980303,16.54891309980303,,17.750064599793404,1.0,1.1984221995808184,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
board,7,7,0,1.0,0.8294508000835776,,,,,,,,,,,,0,7,7,4,,,,,17.765368400141597,,17.755084900185466,17.765368400141597,17.765368400141597,,18.60069129988551,1.0,0.8294508000835776,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
laptop,8,8,0,1.0,0.8807316003367305,,,,,,,,,,,,0,8,8,5,,,,,18.615625699982047,,18.603592799976468,18.615625699982047,18.615625699982047,,19.50039089983329,1.0,0.8807316003367305,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
phone,9,9,0,1.0,1.0458820001222193,,,,,,,,,,,,0,9,9,2,,,,,19.515900400001556,,19.505392199847847,19.515900400001556,19.515900400001556,,20.566837300080806,1.0,1.0458820001222193,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
t-shirt,10,10,0,1.0,1.1127403997816145,,,,,,,,,,,,0,10,10,7,,,,,20.583425699733198,,20.572381999809295,20.583425699733198,20.583425699733198,,21.70025910018012,1.0,1.1127403997816145,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
poster,11,11,0,1.0,0.9480355000123382,,,,,,,,,,,,0,11,11,14,,,,,21.71557330014184,,21.70340170012787,21.71557330014184,21.71557330014184,,22.667203799821436,1.0,0.9480355000123382,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
cushion,12,12,0,1.0,1.2141118999570608,,,,,,,,,,,,0,12,12,1,,,,,22.682284799870104,,22.670616399962455,22.682284799870104,22.682284799870104,,23.90008179983124,1.0,1.2141118999570608,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
police,13,13,0,1.0,0.847798999864608,,,,,,,,,,,,0,13,13,12,,,,,23.915809699799865,,23.903033799957484,23.915809699799865,23.915809699799865,,24.766936799976975,1.0,0.847798999864608,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
cruise,14,14,0,1.0,3.0974945998750627,,,,,,,,,,,,0,14,14,11,,,,,24.78248059982434,,24.76994920009747,24.78248059982434,24.78248059982434,,27.883384100161493,1.0,3.0974945998750627,,,,,,,,,,,,,,,,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,0,0,0,,,v_s_,vase,new,,[],[],[],[],[],[],[],,,,,0,0,0,17,27.90951449982822,,,,,,,,,27.89764520013705,27.90951449982822,27.90951449982822,27.90951449982822,0.014263799879699945,37.89926869980991,,[],[],[],[],[],[],[],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,1,1,0,,,c_m_ra,camera,new,camera,[-0.5],[-0.2935185185185185],[1],[0],[0],[6.114350900053978],[None],,,,,0,1,1,19,37.91581459995359,,,,,,,,,37.902729500085115,37.91581459995359,37.91581459995359,37.91581459995359,0.01935310009866953,44.01773509988561,camera,[-0.5],[-0.2935185185185185],[1],[0],[0],[6.114350900053978],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,2,2,0,,,p_nc_l,pencil,new,pencile,[],[],[],[],[],[],[],,,,,0,2,2,16,44.031905400101095,,,,,,,,,44.02036979980767,44.031905400101095,44.031905400101095,44.031905400101095,0.002517799846827984,54.016168899834156,pencile,[],[],[],[],[],[],[],54.03197199990973,54.03197199990973,54.03197199990973,9.997687199618667,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,3,3,0,,,c_s_,case,old,case,[-0.5],[-0.2935185185185185],[1],[0],[0],[3.997764099854976],[None],,,,,0,3,3,5,54.03197199990973,,,,,,,,,54.01862319977954,54.03197199990973,54.03197199990973,54.03197199990973,0.0007684999145567417,58.01704169996083,case,[-0.5],[-0.2935185185185185],[1],[0],[0],[3.997764099854976],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,4,4,0,,,p_s_tr_,pastry,old,pos,[],[],[],[],[],[],[],,,,,0,4,4,4,58.03176479972899,,,,,,,,,58.01969600003213,58.03176479972899,58.03176479972899,58.03176479972899,0.002540099900215864,68.01634200010449,pos,[],[],[],[],[],[],[],68.03222250007093,68.03222250007093,68.03222250007093,9.99848260032013,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,5,5,0,,,p_li_e,police,old,police,[-0.5],[-0.2935185185185185],[1],[0],[0],[6.513889200054109],[None],,,,,0,5,5,7,68.03222250007093,,,,,,,,,68.01875580009073,68.03222250007093,68.03222250007093,68.03222250007093,0.0015994999557733536,74.53330919984728,police,[-0.5],[-0.2935185185185185],[1],[0],[0],[6.513889200054109],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,6,6,0,,,_ha_t,chart,old,chart,[-0.5],[-0.2935185185185185],[1],[0],[0],[3.9792614998295903],[None],,,,,0,6,6,1,74.54809489985928,,,,,,,,,74.53580620000139,74.54809489985928,74.54809489985928,74.54809489985928,0.0023818002082407475,78.5157925998792,chart,[-0.5],[-0.2935185185185185],[1],[0],[0],[3.9792614998295903],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,7,7,0,,,l_pt_p,laptop,old,laptop,[-0.5],[-0.2935185185185185],[1],[0],[0],[3.6146142999641597],[None],,,,,0,7,7,0,78.53151569981128,,,,,,,,,78.51840599998832,78.53151569981128,78.53151569981128,78.53151569981128,0.0024780998937785625,82.13367730006576,laptop,[-0.5],[-0.2935185185185185],[1],[0],[0],[3.6146142999641597],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,8,8,0,,,ta_l_e,table,new,,[],[],[],[],[],[],[],,,,,0,8,8,15,82.14803369995207,,,,,,,,,82.13606319995597,82.14803369995207,82.14803369995207,82.14803369995207,0.0022758999839425087,92.13248579995707,,[],[],[],[],[],[],[],92.14843549998477,92.14843549998477,92.14843549998477,9.99796470021829,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,9,9,0,,,_ru__e,cruise,old,cruise,[],[],[],[],[],[],[],,,,,0,9,9,6,92.14843549998477,,,,,,,,,92.13494959985837,92.14843549998477,92.14843549998477,92.14843549998477,0.0011614998802542686,102.13216139981523,cruise,[],[],[],[],[],[],[],102.14799459977075,102.14799459977075,102.14799459977075,9.997687499970198,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,10,10,0,,,_o_se,mouse,old,mouse,[-0.5],[-0.2935185185185185],[1],[0],[0],[4.098120599985123],[None],,,,,0,10,10,3,102.14799459977075,,,,,,,,,102.13455750001594,102.14799459977075,102.14799459977075,102.14799459977075,0.0007694000378251076,106.23353180009872,mouse,[-0.5],[-0.2935185185185185],[1],[0],[0],[4.098120599985123],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,11,11,0,,,p_st_r,poster,old,poster,[-0.5],[-0.2935185185185185],[1],[0],[0],[5.262490499764681],[None],,,,,0,11,11,9,106.24790369998664,,,,,,,,,106.23595590004697,106.24790369998664,106.24790369998664,106.24790369998664,0.0023078997619450092,111.49912609998137,poster,[-0.5],[-0.2935185185185185],[1],[0],[0],[5.262490499764681],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,12,12,0,,,k_y_,keys,old,keys,[-0.5],[-0.2935185185185185],[1],[0],[0],[4.430814799852669],[None],,,,,0,12,12,8,111.51450149994344,,,,,,,,,111.50171250011772,111.51450149994344,111.51450149994344,111.51450149994344,0.0024870997294783592,115.93326079985127,keys,[-0.5],[-0.2935185185185185],[1],[0],[0],[4.430814799852669],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,13,13,0,,,t_sh_t,tshirt,old,tshirt,[-0.5],[-0.2935185185185185],[1],[0],[0],[3.629807600285858],[None],,,,,0,13,13,2,115.94770759996027,,,,,,,,,115.935713800136,115.94770759996027,115.94770759996027,115.94770759996027,0.0023395000025629997,119.5662508001551,tshirt,[-0.5],[-0.2935185185185185],[1],[0],[0],[3.629807600285858],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,14,14,0,,,_o_rd,board,old,board,[-0.5],[-0.2935185185185185],[1],[0],[0],[5.630374699831009],[None],,,,,0,14,14,10,119.5811812998727,,,,,,,,,119.56862370017916,119.5811812998727,119.5811812998727,119.5811812998727,0.002263799775391817,125.19980469997972,board,[-0.5],[-0.2935185185185185],[1],[0],[0],[5.630374699831009],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,15,15,0,,,_ho_e,phone,old,,[],[],[],[],[],[],[],,,,,0,15,15,12,125.21459280001,,,,,,,,,125.20240049995482,125.21459280001,125.21459280001,125.21459280001,0.0024307998828589916,135.19863909995183,,[],[],[],[],[],[],[],135.21475860010833,135.21475860010833,135.21475860010833,9.997972399927676,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,16,16,0,,,_a_bl_e,marble,old,,[],[],[],[],[],[],[],,,,,0,16,16,11,135.21475860010833,,,,,,,,,135.20112570002675,135.21475860010833,135.21475860010833,135.21475860010833,0.001156100071966648,145.1981403999962,,[],[],[],[],[],[],[],145.21444580005482,145.21444580005482,145.21444580005482,9.997482500039041,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,17,17,0,,,_oo_,book,old,book,[-0.5],[-0.2935185185185185],[1],[0],[0],[4.064967399928719],[None],,,,,0,17,17,13,145.21444580005482,,,,,,,,,145.20043830014765,145.21444580005482,145.21444580005482,145.21444580005482,0.0004826001822948456,149.2661506999284,book,[-0.5],[-0.2935185185185185],[1],[0],[0],[4.064967399928719],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,18,18,0,,,bo_t_e,bottle,new,bottle,[-0.5],[-0.2935185185185185],[1],[0],[0],[7.512667699716985],[None],,,,,0,18,18,18,149.28033960005268,,,,,,,,,149.268926799763,149.28033960005268,149.28033960005268,149.28033960005268,0.0026730000972747803,156.78237889986485,bottle,[-0.5],[-0.2935185185185185],[1],[0],[0],[7.512667699716985],[None],,,,,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
,19,19,0,,,c_s_io_,cushion,old,cushion,[],[],[],[],[],[],[],,,,,0,19,19,14,156.79717190004885,,,,,,,,,156.78521610004827,156.79717190004885,156.79717190004885,156.79717190004885,0.0027495999820530415,166.7813241998665,cushion,[],[],[],[],[],[],[],166.7972331000492,166.7972331000492,166.7972331000492,9.998098900076002,03,001,2024-11-06_16h14.26.351,Word Priming Task,2024.2.1post4,59.628656444907094,2024-11-06 16h15.04.062420 +0530,
